id	name
nm2196217	Neeral Mulchandani
nm2197025	Deniz Gamze Ergüven
nm2199632	Rudy Youngblood
nm2199664	Dalia Hernández
nm2202409	Shôta Sometani
nm2209781	Ayan Mukherjee
nm2210720	Naoko Yamada
nm2218894	Kagiso Kuypers
nm2219430	Luke Kenny
nm2225369	Jennifer Lawrence
nm2236560	Mozhan Marnò
nm2240346	Kodi Smit-McPhee
nm2244205	Léa Seydoux
nm2251846	Joanna Kulig
nm2257207	Daniel Kaluuya
nm2258164	Nazanin Boniadi
nm2260731	Kunal Deshmukh
nm2264184	Elissa Knight
nm2270180	Koratala Siva
nm2271261	Jason Cope
nm2277869	Marjane Satrapi
nm2279430	Amit Ravindernath Sharma
nm2281292	Rana Daggubati
nm2284484	Gareth Edwards
nm2285536	Anthony Maras
nm2287772	Aniruddha Roy Chowdhury
nm2289345	Dev Gill
nm2299825	Ileana D'Cruz
nm2304675	Lulu Wang
nm2308578	Alexandru Potocean
nm2308774	Destin Daniel Cretton
nm2309517	Armie Hammer
nm2316384	Adel Karam
nm2320658	Don Hall
nm2331000	Radhika Apte
nm2334720	Hamsa Nandini
nm2336554	Aditya Dhar
nm2337578	Riisa Naka
nm2337967	Mitsutaka Itakura
nm2347861	Masaki Okada
nm2348627	Lucas Hedges
nm2349707	Kyung-jin Lee
nm2353862	Dev Patel
nm2356415	Akshat Verma
nm2366974	Raj Arjun
nm2368789	Zoë Kravitz
nm2371802	Thomas Kail
nm2377903	Lucy Boynton
nm2378914	Advait Chandan
nm2379003	Elit Iscan
nm2386123	André Ramiro
nm2395586	Christopher Mintz-Plasse
nm2399383	Annalise Basso
nm2399862	Aanand L. Rai
nm2401020	Will Poulter
nm2406154	Daniel Ribeiro
nm2410391	Nushrratt Bharuccha
nm2410557	Akarsh Khurana
nm2412823	Kim Yoon-seok
nm2414707	Yasin Uslu
nm2415920	Mert Firat
nm2433514	Yeong-seo Park
nm2436566	Tyler Nilson
nm2437361	Cho Jin-woong
nm2439708	Shakun Batra
nm2440242	Kim Uylenbroek
nm2440627	Seung-ryong Ryu
nm2461192	Baris Bagci
nm2461627	Markéta Irglová
nm2466842	Quinton Aaron
nm2469366	Sagarika Ghatge
nm2478608	Gerard Hendrick
nm2498552	Kim Yoo-jeong
nm2519287	Pauline Burlet
nm2520301	Ahmad Khan Mahmoodzada
nm2535022	Philip King
nm2535507	Mukesh Chhabra
nm2539953	Alicia Vikander
nm2552034	Melissa Benoist
nm2554352	T.J. Miller
nm2555462	Eiza González
nm2556572	Jeong-beom Lee
nm2560232	Bahar Pars
nm2566836	Gayatri
nm2570245	Kajal Aggarwal
nm2572228	Jeethu Joseph
nm2575525	Pushkar
nm2588226	Marco Antonio Aguirre
nm2588606	Steve McQueen
nm2588665	Tahar Rahim
nm2590164	Laxman Utekar
nm2594301	Darsheel Safary
nm2601111	Nazriya Nazim
nm2615398	Takeru Satoh
nm2622986	Kunaal Roy Kapur
nm2633535	Asa Butterfield
nm2649764	Alec Secareanu
nm2650819	Adèle Exarchopoulos
nm2655177	Caleb Landry Jones
nm2669564	R. Balki
nm2676052	Joseph Kosinski
nm2680798	Oka Antara
nm2690647	Pankaj Tripathi
nm2709993	Sarp Apak
nm2717565	Fawad Khan
nm2726789	Zac Mattoon O'Brien
nm2747232	Sakura Andô
nm2755490	Amitabh Reza Chowdhury
nm2757249	Réka Tenki
nm2770525	Kenshô Ono
nm2773325	Chris New
nm2776304	Ram Charan
nm2786608	Callan McAuliffe
nm2794962	Hailee Steinfeld
nm2799219	Sakshi Tanwar
nm2809577	Jenny Slate
nm2810190	Jin-mo Joo
nm2815326	Amit Sadh
nm2821544	Sharad Kelkar
nm2827255	Jonathan Race
nm2835616	Dean-Charles Chapman
nm2837894	Robbie Daymond
nm2850440	Bilal Lashari
nm2861211	Leonardo Alonso
nm2871077	Tim Gagliardo
nm2872491	Martin Stringer
nm2883649	Benjamin Renner
nm2896395	Levent Semerci
nm2897598	Evelyn Edwards
nm2914059	Leonie Benesch
nm2916919	Burak Yigit
nm2930503	Jack Reynor
nm2933542	Boyd Holbrook
nm2933757	Gal Gadot
nm2937122	Adrian Molina
nm2942187	Darius Marder
nm2944240	Tess Amorim
nm2945270	Anand Tiwari
nm2947553	Na Hong-jin
nm2951768	Freida Pinto
nm2968351	Lina Leandersson
nm2968765	Kåre Hedebrant
nm2973712	Jordan Nagai
nm2974366	Sheetal Menon
nm2975619	Rasika Dugal
nm2975962	Alberto Ammann
nm2976492	Aoi Yûki
nm2977124	Mahie Gill
nm2977461	Saori Hayami
nm3009232	Ezra Miller
nm3009594	Oaklee Pendergast
nm3011350	Ma Dong-seok
nm3021346	Jérémy Clapin
nm3022653	Arifin Putra
nm3024530	Reda Kateb
nm3041056	Christian Friedel
nm3042406	Anja Stanic
nm3053338	Margot Robbie
nm3057402	Bee Vang
nm3060331	Luv Ranjan
nm3070408	Prateik Babbar
nm3078932	Lady Gaga
nm3087728	Anushka Sharma
nm3093662	Jeong-nam Choi
nm3103879	Ilker Kizmaz
nm3104035	Özgür Eren Koç
nm3107870	David James
nm3109407	Shiv Panditt
nm3109770	Neeraj Pandey
nm3113678	Boris Ler
nm3114945	Maria Grazia Di Meo
nm3115704	Ahney Her
nm3133017	Mehmet Ada Öztekin
nm3140538	Mikkel Boe Følsgaard
nm3150488	Douglas Booth
nm3152605	Gwilym Lee
nm3154303	Timothée Chalamet
nm3163794	Pa. Ranjith
nm3168810	Zlatan Vidovic
nm3174725	David Alvarez
nm3190246	Richa Chadha
nm3190972	Manjot Singh
nm3191754	Emi Takei
nm3202701	Kalki Koechlin
nm3218978	Abhinay Deo
nm3227090	Damien Chazelle
nm3227338	Yalcin Cakmak
nm3232264	Reinaldo Marcus Green
nm3237775	Mackenzie Foy
nm3239803	Kaitlyn Dever
nm3250747	Anjali Menon
nm3256907	Sai Tamhankar
nm3268918	Sara Takatsuki
nm3280686	Art Parkinson
nm3283923	Swara Bhaskar
nm3287038	Thomas Mann
nm3289096	Sidharth Malhotra
nm3299397	Iko Uwais
nm3310289	Daniel Durant
nm3311094	Keishi Ohtomo
nm3315387	Vishnuvardhan
nm3345670	Yayan Ruhian
nm3362169	Man-sik Jeong
nm3363032	Ryan Coogler
nm3370835	Karla Cecilia Alvarado
nm3381295	Alexandra Shipp
nm3383930	Nithya Menen
nm3393343	Kim Sae-ron
nm3434305	Abbi Jacobson
nm3435612	Roland Møller
nm3467663	Aura Garrido
nm3478396	Luke Bracey
nm3481909	Ronjini Chakraborty
nm3485845	Adam Driver
nm3499207	Ayberk Pekcan
nm3517807	Kamel El Basha
nm3536895	Amit Masurkar
nm3538718	Nick Robinson
nm3539159	Maryana Spivak
nm3559009	Paula Beer
nm3561501	Sathyan
nm3575723	Lydia Wilson
nm3582089	Carlos Martínez López
nm3587952	Carla Quevedo
nm3591550	Priya Anand
nm3592235	Ritesh Batra
nm3601766	Shraddha Kapoor
nm3603873	Amar Kaushik
nm3606487	Samantha Ruth Prabhu
nm3612526	Diamand Bou Abboud
nm3613566	Sang-ho Yeon
nm3618794	Mina Sadati
nm3622499	Gürsoy Gemec
nm3629670	Amrita Puri
nm3629863	Lisa Haydon
nm3630374	Sohum Shah
nm3640154	Mayu Matsuoka
nm3641180	Kim Hee-won
nm3659660	Corey Hawkins
nm3663196	Ariana DeBose
nm3663864	Park Sung-woong
nm3665787	Tom Cullen
nm3668216	Nargis Fakhri
nm3675884	Rosie Shaw
nm3677958	Laura Post
nm3684167	Vishnu Vishal
nm3699790	Dorota Kobiela
nm3702737	Kim Tae-hoon
nm3713653	Kriti Kharbanda
nm3719076	Markus Rygaard
nm3723229	Andrea Heick Gadeberg
nm3728294	Amol Parashar
nm3729612	Aleksey Rozin
nm3730253	Alexandra Borbély
nm3741768	Mohit Raina
nm3761004	Nani
nm3768523	Miori Takimoto
nm3773770	Ketche
nm3792134	Aneesh Chaganty
nm3797554	Robert Agengo
nm3809021	Alper Caglar
nm3818286	Sushant Singh Rajput
nm3819854	Om Raut
nm3822770	Rajkummar Rao
nm3828984	Ranveer Singh
nm3836977	Louis Hofmann
nm3884476	Saba Qamar
nm3888054	Rajat Barmecha
nm3895071	Sera Tokdemir
nm3898762	Amala Paul
nm3905156	Sangili Murugan
nm3915784	John Boyega
nm3918035	Zendaya
nm3935285	Laura Freeman
nm3942577	Aadhi
nm3945747	Yukito Nishii
nm3966456	Taapsee Pannu
nm3977622	Fabio Audi
nm3978701	Ghilherme Lobo
nm3987673	Ariane Labed
nm3994407	Ryan Potter
nm4028151	Aju Varghese
nm4028885	Nivin Pauly
nm4043111	Vijay Sethupathi
nm4043618	Tom Holland
nm4044784	Damien Bonnard
nm4064306	Yeliz Gurkan
nm4071279	John Kokken
nm4080531	Sophie Kennedy Clark
nm4099092	Trey Edward Shults
nm4112854	Kirti Kulhari
nm4113924	Sunny Kaushal
nm4129745	Allison Williams
nm4134328	Kasumi Arimura
nm4139037	Suraj Sharma
nm4173131	Neeraj Kabi
nm4198135	Farah Zeynep Abdullah
nm4199420	Aras Bulut Iynemli
nm4205110	Adesh Prasad
nm4206052	Ida Engvoll
nm4207146	Jason Mitchell
nm4207679	Izabela Vidovic
nm4219902	Park Hoon-jung
nm4242320	C. Prem Kumar
nm4248765	Lauren Ridloff
nm4250276	Tomasz Zietek
nm4269474	Mohd. Zeeshan Ayyub
nm4271336	Shameik Moore
nm4272534	Shamoon Abbasi
nm4273857	Hamza Ali Abbasi
nm4274575	Vetrimaaran
nm4277690	Ricsi
nm4299147	Sareh Bayat
nm4303311	Yoshitsugu Matsuoka
nm4304940	Hazar Ergüçlü
nm4318159	Nitesh Tiwari
nm4334711	Joseph Lee
nm4335569	Deniz Baysal
nm4350114	Tom Prior
nm4362492	Diljit Dosanjh
nm4374524	Noémie Merlant
nm4377096	T.J. Gnanavel
nm4405794	Anjali Patil
nm4407117	Devrim Yakut
nm4413266	Chanchal Chowdhury
nm4417069	Yami Gautam
nm4420495	Sonoya Mizuno
nm4422686	Barry Keoghan
nm4429739	Haru Kuroki
nm4442068	Jared Gilman
nm4442319	Kara Hayward
nm4449711	Kartik Aaryan
nm4449831	Raayo S. Bakhirta
nm4450033	Divyendu Sharma
nm4451937	Prabhleen Sandhu
nm4453291	Franz Rogowski
nm4454223	Emilia Jones
nm4465402	Ingrid Olava
nm4467076	Jackie Minns
nm4534098	Ed Skrein
nm4551978	Saskia Rosendahl
nm4561559	Renate Reinsve
nm4608165	Antoine Olivier Pilon
nm4636536	Nell Cattrysse
nm4644427	Kazuaki Nagaya
nm4651098	Vidyut Jammwal
nm4663387	Anita Date
nm4663937	Laia Costa
nm4679469	Gözde Mutluer
nm4694226	Hyeon-soo Kim
nm4705966	Samantha Isler
nm4714676	Luàna Bajrami
nm4731677	Ayushmann Khurrana
nm4733887	Alphonse Puthren
nm4736095	Jag Sanghera
nm4740113	Saara Chaudry
nm4759838	Mone Kamishiraishi
nm4761131	Marc Swint
nm4784536	Neeraj Ghaywan
nm4797922	Vijay Deverakonda
nm4809043	Ni Ni
nm4823002	Tianyuan Huang
nm4835867	Honor Kneafsey
nm4842197	Hayley Squires
nm4853066	Josh O'Connor
nm4880714	Sanjana Sanghi
nm4900454	Irem Sak
nm4921260	Dulquer Salmaan
nm4937378	Muhammad Mamdooh
nm4940051	Shin'ichirô Ueda
nm4972453	Olivia Cooke
nm4973460	Victoire Du Bois
nm5005121	Julia Greer
nm5016878	Jacob Tremblay
nm5038871	Annika Wedderkopp
nm5039026	Lasse Fogelstrøm
nm5052065	Ansel Elgort
nm5057169	Thomasin McKenzie
nm5069465	Diana Penty
nm5085683	Mckenna Grace
nm5106831	Michael Rianda
nm5122260	Herbert Nordrum
nm5123156	Kelvin Harrison Jr.
nm5137121	Natsuki Hanae
nm5146515	David Rawle
nm5149048	Xinyi Zhang
nm5153144	Mike Fearnley
nm5181138	Saniyya Sidney
nm5189784	Alex Sharp
nm5201771	Baljinder Kaur
nm5228887	Ben Hardy
nm5228901	Abrar Zahoor
nm5232139	Yash
nm5242011	Asha Sharath
nm5272930	Camille Salameh
nm5291133	Cengiz Daner
nm5292337	Rajesh Bhatia
nm5305841	Kriti Sanon
nm5312818	Pauline Brunner
nm5347988	Taylor Russell
nm5358492	Kemp Powers
nm5377144	Awkwafina
nm5384553	Caglar Ertugrul
nm5397459	Daisy Ridley
nm5400221	Serkan Yanar
nm5400332	Tolga Akdogan
nm5421877	Julian Dennison
nm5446189	Nandish Singh Sandhu
nm5464371	Baz Poonpiriya
nm5473782	Taron Egerton
nm5493512	So Won Kal
nm5518972	RJ Cyler
nm5567710	Marina Vasileva
nm5607349	Varun Sharma
nm5619620	X Mayo
nm5620173	Suzu Hirose
nm5623883	Phillipa Soo
nm5626435	Guru Somasundaram
nm5637317	Raashi Khanna
nm5645519	Anthony Gonzalez
nm5682160	S.V. Krishna Shankar
nm5689660	Harumi Shuhama
nm5732707	Tovino Thomas
nm5744564	Dhananjaya
nm5789377	Zack Gottsagen
nm5800951	Japtej Singh
nm5817249	Vicky Kaushal
nm5831542	Barkhad Abdi
nm5831543	Barkhad Abdirahman
nm5849568	Bartosz Bielenia
nm5939164	Zazie Beetz
nm5961051	Atlee Kumar
nm6017002	Malavika Mohanan
nm6030469	Ramana
nm6041683	Mari Selvaraj
nm6073824	Prashanth Neel
nm6073955	Florence Pugh
nm6076229	Alana Haim
nm6079248	Woo-sik Choi
nm6154971	Soma Chhaya
nm6189601	Esther Anil
nm6189602	Ansiba
nm6199189	Ashutosh Acharya
nm6225541	Noorin Gulamgaus
nm6240141	Sophie Perry
nm6264850	Eliza Rycembel
nm6281424	Alexis Manenti
nm6294201	Durgesh Kumar
nm6294202	Pradeep Nagar
nm6336449	Ayman Jamal
nm6442009	Kiara Advani
nm6442107	Ram Kumar
nm6453091	Kathir
nm6489058	Yogi Babu
nm6567391	Elijah Smith
nm6578009	O'Shea Jackson Jr.
nm6676487	Jeff Rowe
nm6735778	Khurram H. Alavi
nm6748436	Dafne Keen
nm6780182	Shabeer Kallarakkal
nm6781688	Abraham Attah
nm6916321	Ferdia Walsh-Peelo
nm6916719	Ryu Jun-Yeol
nm6954008	Ryô Narita
nm6981978	Akari Kitô
nm6998719	George Maryan
nm7014801	Mieko Harada
nm7021807	Mrunal Thakur
nm7047915	Nilbio Torres
nm7047916	Antonio Bolívar
nm7051533	Alexa Demie
nm7052811	Anuja Sathe
nm7072115	Divya Menon
nm7073474	Halenur Uzunoglu
nm7079932	Hakim Faris
nm7081087	Chanon Santinatornkul
nm7084461	Pranay Pachauri
nm7151025	Partha Barua
nm7219941	Jia Sharma
nm7243877	Basil Joseph
nm7309485	Azhy Robertson
nm7322143	Günes Sensoy
nm7322144	Doga Zeynep Doguslu
nm7322145	Tugba Sunguroglu
nm7331044	Mithila Palkar
nm7340546	Eliza Scanlen
nm7367695	Sai Pallavi
nm7371790	Madonna Sebastian
nm7372970	Harshaali Malhotra
nm7414957	Akiko Iwase
nm7441022	Shalini Pandey
nm7443563	Lutfur Rahman George
nm7621667	Sanya Malhotra
nm7621668	Zaira Wasim
nm7628415	Teeradon Supapunpinyo
nm7635388	Auli'i Cravalho
nm7636995	Emmanuel Affadzi
nm7636996	Ricky Adelayitor
nm7636997	Andrew Adote
nm7692698	Katherine Langford
nm7737419	Brooklynn Prince
nm7744845	Shraddha Srinath
nm7784671	Briana Shann
nm7832790	Jeffrey Ho
nm7861812	Masuma Rahman Nabila
nm7887725	Fionn Whitehead
nm7934649	Lijo Mol Jose
nm7936195	Aparna Balamurali
nm7956813	Robert Gulaczyk
nm7992231	Lokesh Kanagaraj
nm8019376	Andrea Tariang
nm8045046	Michelle La
nm8061218	Sunny Pawar
nm8135195	Rajisha Vijayan
nm8188622	Jacob Batalon
nm8237564	Siddhant Chaturvedi
nm8375514	Jyoti Malshe
nm8392933	Rajesh Krishnan
nm8450324	Hemendra Dandotiya
nm8458915	Bria Vinaite
nm8609804	Dino Bajrovic
nm8611957	Yalitza Aparicio
nm8612305	Rashmika Mandanna
nm8631915	Can Ulkay
nm8635807	Srinidhi Shetty
nm8659025	Koyu Rankin
nm8738711	Dishita Sehgal
nm8815470	Djebril Zonga
nm8904193	Manikandan
nm8906232	Eisaya Hosuwan
nm8912882	Christopher Rivera
nm8927531	Chutimon Chuengcharoensukying
nm8932809	Kim Seol
nm9025090	Matvey Novikov
nm9133740	Huck Milner
nm9219502	Kalyani Priyadarshan
nm9227039	Sandeep Reddy Vanga
nm9323057	Ratnaa Sinha
nm9357186	Maxwell Simba
nm9486622	Dogu Demirkol
nm9576872	Takayuki Hamatsu
nm9576881	Yuzuki Akiyama
nm9651809	Nisa Sofiya Aksongur
nm9654612	Radhika Madan
nm9751348	Rahi Anil Barve
nm9862858	Zain Al Rafeea
nm9862859	Yordanos Shiferaw
nm9862860	Boluwatife Treasure Bankole
nm9877392	Roman Griffin Davis
nm9948845	Diego Cortina Autrey
nm9985727	Carlos Peralta
